Age,ChurnStatus,LoginFrequency,TotalAmountSpent,NumTransactions,AvgTransactionAmount,TotalInteractions,UnresolvedInteractions,DaysSinceLastLogin,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Online Banking,ServiceUsage_Website,MostFreqCategory_Clothing,MostFreqCategory_Electronics,MostFreqCategory_Furniture,MostFreqCategory_Groceries
-1.395959034,0,0.2909831457,-0.01678972932,0.3635482309,-0.5057560283,,,-0.3634418333,0,1,0,0,0,0,0,0,0,0,0,1
-0.5426432187,0,0.7892419568,0.3936248529,-0.0207522246,0.7775003408,-1,0.4437805894,0.5903485704,0,0,0,1,0,0,0,1,0,0,1,0
-1.330319356,0,1.358680598,-1.507682123,-1.173653591,-2.121076527,-1,-1.124713769,1.401070414,0,1,0,0,1,0,0,0,0,0,0,0
0.3106725964,0,1.216320938,-0.02267934392,0.3635482309,-0.5148106803,-1,-1.124713769,-1.593831454,1,0,1,0,0,0,0,1,0,1,0,0
-0.08316547214,0,-0.7767143067,0.4032723422,1.132149142,-0.6790234113,,,-1.593831454,0,1,0,0,0,0,1,0,0,0,0,0
-1.461598712,0,0.6468822965,0.8217219439,1.516449597,-0.5231650498,-1,0.4437805894,-1.555679838,0,1,0,0,1,0,0,0,0,0,0,0
-1.330319356,1,-1.417332778,-0.7970065165,-0.7893531356,-0.2742846702,1,2.012274948,1.639518014,1,0,0,0,1,0,1,0,0,0,0,1
0.9670693772,0,-1.061433627,-0.2968948804,-0.0207522246,-0.4964198628,1,0.4437805894,-0.5732757222,1,0,0,1,0,0,0,0,0,1,0,0
0.7045106649,0,0.1486234854,1.231357621,1.132149142,0.275795941,1,0.4437805894,-0.8689507473,0,0,0,1,1,0,0,1,1,0,0,0
1.55782648,0,0.2909831457,-0.9402703668,-0.7893531356,-0.714790337,-1,0.4437805894,1.191236525,0,0,0,1,1,0,0,1,1,0,0,0
-0.08316547214,0,-0.7055344765,1.185661864,1.516449597,-0.1501526046,1,0.4437805894,0.5140453381,1,1,0,0,0,1,0,0,1,0,0,0
0.5075916306,0,0.1486234854,-0.804904886,-0.7893531356,-0.2985704652,1,2.012274948,0.3995904896,1,0,0,0,0,0,0,0,0,0,1,0
-0.4770035407,0,-0.0649160051,-1.26458179,-1.173653591,-0.9998543104,,,-0.8880265554,1,0,1,0,0,0,1,0,0,0,0,0
0.5075916306,0,1.572220089,1.134773408,1.516449597,-0.2023096408,-1,-1.124713769,0.3805146816,1,0,0,1,0,0,1,0,0,0,1,0
-0.739562253,0,0.2909831457,1.439297912,1.132149142,0.5155603939,-1,-1.124713769,0.1325291766,0,1,0,0,0,0,0,1,0,0,1,0
1.55782648,1,1.358680598,-0.9309781674,-1.173653591,0.5387852611,,,0.9337131157,0,0,0,0,0,0,1,0,0,0,0,0
-1.19904,0,-0.8478941368,-0.199477102,-0.4050526801,0.3881860207,1,-1.124713769,-0.2108353687,0,0,0,0,1,0,1,0,0,0,0,1
1.163988412,0,0.07744365521,-0.1808653732,0.3635482309,-0.7580047665,,,0.2565219291,0,0,0,1,0,0,0,1,1,0,0,0
1.360907446,0,1.572220089,1.878791612,1.516449597,0.5602559208,,,0.246984025,0,0,0,0,0,0,0,1,0,1,0,0
1.492186802,0,0.2909831457,-0.9012977894,-1.173653591,0.6756764727,-1,-1.124713769,-1.574755646,1,0,0,0,0,1,0,0,0,0,1,0
0.5075916306,0,-1.132613457,-0.4062695329,-0.4050526801,-0.08869581757,1,2.012274948,-1.422149181,1,1,0,0,1,0,1,0,1,0,0,0
-0.5426432187,1,-0.4208151559,-1.338919385,-1.173653591,-1.342712594,,,1.429684126,0,0,1,0,0,0,0,0,0,1,0,0
0.2450329183,0,1.287500768,-0.8829183657,-0.7893531356,-0.5384452127,1,0.4437805894,1.238926045,1,0,0,0,0,0,1,0,0,0,0,0
-0.8708416092,0,-1.346152948,1.825675761,1.132149142,0.9610713296,1,0.4437805894,-0.4397450656,0,0,1,0,0,0,0,1,0,0,1,0
1.360907446,0,0.5757024663,-0.1257680969,0.3635482309,-0.6732986024,-1,-1.124713769,-0.4683587778,0,0,0,0,0,0,0,1,1,0,0,0
0.4419519526,0,0.07744365521,1.082778086,1.516449597,-0.2556011346,1,-1.124713769,-1.469838702,0,0,0,0,1,0,0,1,1,0,0,0
0.5732313087,1,-0.2072756654,0.4052537671,0.3635482309,0.1430906677,1,0.4437805894,0.09437756045,0,0,0,0,0,1,1,0,0,0,0,0
1.689105836,0,1.429860428,-0.1944757123,-0.4050526801,0.3997196725,,,-1.155087868,1,0,0,1,0,1,0,1,0,0,0,1
-0.1488051502,0,1.358680598,-0.9903115934,-0.7893531356,-0.868656395,,,1.305691373,0,0,0,1,0,0,0,1,0,0,0,0
-0.01752579405,0,-0.0649160051,1.116858594,0.3635482309,1.237106912,,,-0.3252902172,0,0,0,1,0,1,0,0,0,0,0,0
1.360907446,1,0.1486234854,0.3002655792,-0.0207522246,0.6052644738,-1,-1.124713769,-0.5923515302,0,0,1,0,0,1,0,0,0,0,0,0
1.623466158,0,-0.5631748162,0.6301113269,1.516449597,-0.7195522576,1,2.012274948,-0.3062144091,1,0,1,0,0,1,1,0,0,0,0,1
1.163988412,0,-0.919073967,-0.9407213118,-1.173653591,0.4938481369,-1,-1.124713769,1.105395388,0,0,0,1,0,1,0,1,1,0,0,0
1.032709055,0,-0.919073967,-1.074938933,-1.557954047,2.885851891,1,0.4437805894,1.496449454,1,0,1,0,0,1,1,0,0,0,0,1
1.360907446,0,1.358680598,0.0612647454,1.516449597,-1.302579407,-1,-1.124713769,1.715821247,1,1,0,0,1,0,1,0,0,0,0,1
-1.658517746,1,0.5757024663,1.794984173,1.516449597,0.4743592765,-1,0.4437805894,-1.174163677,0,0,1,0,1,0,0,0,1,0,0,0
-0.8708416092,1,-0.8478941368,-0.7806221826,-0.0207522246,-1.388834596,1,-1.124713769,0.6571138986,1,1,0,0,1,0,0,0,0,1,0,0
-1.067760643,0,0.1486234854,-1.048647474,-1.557954047,3.128373706,,,1.343842989,1,0,0,1,0,1,0,0,0,0,0,1
-0.4770035407,0,-0.919073967,-0.2530575633,-0.0207522246,-0.4155456442,-1,-1.124713769,-1.469838702,0,1,0,0,1,0,1,0,0,0,0,0
-1.395959034,0,0.5757024663,-0.4839550527,-0.7893531356,0.6882815567,1,-1.124713769,-0.02961519204,0,0,0,1,0,1,0,1,0,0,0,0
-1.19904,0,-1.488512608,1.264426919,1.132149142,0.3139263199,,,-0.3348281212,1,0,0,1,0,1,0,0,0,0,1,0
-1.461598712,0,1.002781447,-0.2677337723,-0.0207522246,-0.4426213645,,,-0.4492829697,0,0,0,1,1,0,0,0,1,0,0,0
1.492186802,0,-1.132613457,-0.009478954814,-0.0207522246,0.03382559835,1,0.4437805894,0.3900525856,1,0,1,0,0,0,0,0,0,0,1,0
-0.8708416092,0,0.7180621266,-0.4013637983,0.3635482309,-1.096997491,1,2.012274948,1.496449454,0,0,0,0,0,1,0,1,1,0,0,0
0.770150343,0,-1.417332778,0.3228264927,0.7478486864,-0.4340030886,1,0.4437805894,0.8001824592,0,0,0,0,0,1,1,0,0,0,1,0
1.295267768,0,-0.3496353257,-0.1910457975,-0.4050526801,0.4076293627,1,2.012274948,0.6380380906,0,1,0,0,1,0,1,0,0,0,1,0
1.492186802,0,0.6468822965,0.894406074,1.132149142,-0.1127242588,,,-0.01053938396,1,0,0,0,0,1,0,1,1,0,0,0
1.295267768,0,-0.7055344765,-1.671088182,-1.557954047,-2.61324203,,,-1.345845949,1,0,0,1,0,1,1,0,0,0,0,0
-0.4770035407,1,-0.4208151559,0.4407144397,-0.0207522246,0.8643745794,-1,-1.124713769,-0.2489869849,1,0,0,0,0,1,0,1,0,1,0,0
1.689105836,0,0.3621629758,0.5238386291,-0.0207522246,1.017728031,1,0.4437805894,-0.2966765051,0,1,0,0,1,0,0,0,0,0,0,0
1.55782648,1,-1.488512608,0.3055675989,0.3635482309,-0.01016614461,,,-0.7449579948,1,0,0,1,0,0,0,1,0,0,1,0
-1.19904,0,-1.417332778,1.093368461,1.516449597,-0.2447467568,1,0.4437805894,-0.1726837526,0,0,1,0,0,0,1,0,0,0,0,1
0.04811388404,0,-1.702052099,0.4081370819,0.3635482309,0.1475234555,-1,-1.124713769,-0.1059184243,0,0,0,1,1,0,0,0,0,1,0,0
1.55782648,0,0.9316016171,1.152237277,0.7478486864,0.6589657329,-1,0.4437805894,-1.002481404,1,0,0,1,0,1,0,0,1,0,0,0
1.360907446,0,-0.2784554956,-0.9781087492,-1.173653591,0.3214105885,-1,-1.124713769,1.515525262,0,1,0,0,0,0,0,0,1,0,0,0
0.2450329183,1,-1.061433627,-0.302811825,-0.0207522246,-0.5073358655,-1,0.4437805894,-0.6018894343,1,0,1,0,1,0,0,0,0,1,0,0
-1.461598712,0,-0.7767143067,-0.1786106484,0.3635482309,-0.7545383684,,,-0.3348281212,0,0,0,1,1,0,0,1,0,1,0,0
-1.002120965,0,-0.919073967,0.4144913065,-0.4050526801,1.804052075,1,0.4437805894,-0.3252902172,1,0,1,0,0,1,1,0,0,0,0,1
-0.3457241845,0,0.5045226362,0.9516077601,0.7478486864,0.3945831008,-1,-1.124713769,-0.8975644594,0,0,0,1,0,1,1,0,0,0,1,0
1.098348733,0,1.429860428,1.198438638,1.516449597,-0.137057323,1,0.4437805894,-0.6305031464,0,0,0,1,1,0,0,0,0,0,1,0
-1.592878068,0,-0.8478941368,-0.01230760962,1.132149142,-1.158205677,1,0.4437805894,0.5426590502,1,1,0,0,1,0,0,1,0,0,0,0
-0.3457241845,1,0.9316016171,-0.3050528848,-0.0207522246,-0.511470333,,,-0.4302071616,1,0,0,1,1,0,1,0,0,0,0,0
-0.6082828968,1,-1.702052099,0.6713796241,1.132149142,-0.3698837276,1,-1.124713769,-0.7258821868,0,0,0,1,0,0,0,1,0,1,0,0
1.098348733,0,-1.132613457,2.074037119,1.516449597,0.7603686312,-1,-1.124713769,0.6571138986,1,0,0,1,0,1,0,1,1,0,0,0
1.623466158,1,1.145141108,-1.124720524,-1.173653591,-0.3547891396,1,-1.124713769,-1.603369358,0,0,0,0,1,0,0,1,1,0,0,0
0.1793932402,0,0.2909831457,0.1595844137,-0.0207522246,0.3457257954,1,0.4437805894,-0.2966765051,0,0,1,0,0,1,1,0,0,0,0,0
0.04811388404,0,0.433342806,-0.1028108985,0.3635482309,-0.6380043673,-1,-1.124713769,-0.9547918837,0,1,0,0,0,0,0,1,0,1,0,0
-0.1488051502,0,-1.203793288,1.593835387,0.3635482309,1.97040767,1,-1.124713769,0.4186662977,0,1,0,0,1,0,0,1,0,0,0,0
1.492186802,0,1.572220089,-0.3707951954,-0.4050526801,-0.006888822783,-1,-1.124713769,-1.698748399,0,1,0,0,0,1,1,0,1,0,0,0
-1.52723839,0,-0.7055344765,1.428762198,1.516449597,0.09900788799,,,1.401070414,1,0,0,1,0,0,0,1,0,0,0,0
0.8357900211,0,0.9316016171,-0.4675707188,-0.4050526801,-0.230061834,-1,-1.124713769,-1.67967259,1,0,1,0,1,0,0,1,0,1,0,0
-1.067760643,0,-1.488512608,-0.4242116767,0.3635482309,-1.132123658,1,-1.124713769,0.3805146816,1,0,0,0,0,1,0,0,0,0,0,0
-1.52723839,1,1.429860428,-0.4813587029,-0.4050526801,-0.2618581582,-1,0.4437805894,1.753972863,0,0,0,0,1,0,0,0,0,0,1,0
1.22962809,0,-0.7767143067,-0.07009689071,-0.0207522246,-0.07800670639,1,0.4437805894,0.3709767775,1,1,0,0,0,1,1,0,1,0,0,0
1.032709055,0,-1.559692438,0.4886649215,0.7478486864,-0.2154669475,,,-0.5828136262,1,0,1,0,0,1,0,1,1,0,0,0
-0.01752579405,0,-0.1360958353,-1.038672025,-1.173653591,0.04208192834,1,0.4437805894,-0.6018894343,1,0,0,0,0,0,0,0,1,0,0,0
0.7045106649,0,-0.0649160051,1.191592474,1.132149142,0.2299449482,-1,0.4437805894,-1.250466909,0,1,0,0,0,0,0,1,0,0,0,0
0.04811388404,0,0.7892419568,1.303836776,0.7478486864,0.8587383061,-1,-1.124713769,-1.58429355,1,0,0,0,0,0,0,1,1,0,0,0
-1.395959034,0,-0.1360958353,-0.2237871353,0.3635482309,-0.8239923809,-1,-1.124713769,1.620442206,1,0,0,0,0,0,0,1,0,1,0,0
1.032709055,1,1.145141108,-1.152077852,-0.7893531356,-1.366053007,-1,-1.124713769,-0.4302071616,1,0,1,0,0,0,1,0,0,0,0,0
-1.002120965,1,-0.919073967,-0.06419361111,-0.4050526801,0.7001618483,,,1.219850237,0,1,0,0,0,1,0,0,0,0,1,0
-0.8708416092,0,-0.4208151559,0.6767499687,0.3635482309,0.560487014,1,0.4437805894,-0.4111313535,1,0,0,0,0,0,1,0,1,0,0,0
0.9670693772,0,-1.488512608,0.2978605394,1.516449597,-1.060085603,,,1.39153251,0,0,0,1,0,1,0,0,1,0,0,0
0.5075916306,0,-0.4208151559,0.03510993717,-0.4050526801,0.9291647108,-1,-1.124713769,1.324767181,0,0,0,1,0,1,1,0,0,0,0,0
0.770150343,0,-0.5631748162,-0.5374125291,-1.173653591,2.353980374,-1,-1.124713769,0.8478719794,1,0,0,0,1,0,1,0,0,1,0,0
0.9014296992,1,0.9316016171,1.063004833,0.7478486864,0.541378307,1,-1.124713769,1.134009101,0,0,1,0,0,1,0,0,0,0,0,1
0.4419519526,0,1.643399919,1.287110817,1.132149142,0.3400818691,,,-1.479376606,1,0,1,0,0,1,0,1,0,0,0,0
0.5075916306,0,-1.630872269,0.5273095388,1.516449597,-0.8249167537,1,-1.124713769,0.4282042018,0,0,0,0,0,0,1,0,0,0,0,0
0.04811388404,0,1.287500768,-1.053580539,-1.173653591,-0.02667880457,,,-0.4397450656,1,0,1,0,0,1,1,0,0,0,1,0
0.6388709868,0,0.3621629758,0.04780472131,1.132149142,-1.088893472,,,-1.012019308,1,0,1,0,0,0,1,0,0,0,0,0
-0.01752579405,0,0.2909831457,-1.266043945,-0.4050526801,-2.071412496,,,-1.565217742,0,0,0,1,0,1,0,1,1,0,0,0
1.623466158,0,1.073961277,0.04284432664,1.132149142,-1.094613029,-1,-1.124713769,1.000478444,1,1,0,0,0,1,1,0,1,0,0,0
-0.08316547214,0,-0.1360958353,-0.3814265646,-0.0207522246,-0.6523699613,-1,0.4437805894,0.5808106664,0,1,0,0,0,0,0,1,0,0,1,0
-0.4770035407,0,-1.488512608,-0.9537167259,-1.173653591,0.4339109627,,,-0.6114273383,1,0,0,0,1,0,1,0,0,0,1,0
-0.3457241845,0,-0.4208151559,-1.311070117,-1.173653591,-1.214266788,-1,-1.124713769,0.1611428887,0,0,0,0,0,1,0,0,0,1,0,0
0.3106725964,0,-0.1360958353,1.381330986,1.516449597,0.05039428091,1,2.012274948,1.505987358,0,0,0,0,0,1,0,0,0,0,0,0
0.1793932402,1,-0.6343546464,-0.8376735537,-0.7893531356,-0.3993271029,-1,-1.124713769,-1.698748399,0,0,0,1,0,0,1,0,0,1,0,0
-1.133400322,0,-1.274973118,-1.293223628,-1.557954047,0.8723157822,,,1.448759934,0,0,0,1,0,0,1,0,0,0,1,0
-0.4770035407,0,-0.3496353257,-0.242330539,1.516449597,-1.613742907,,,-1.221853197,0,0,1,0,1,0,0,1,0,0,0,0
-0.01752579405,1,-0.8478941368,-0.2253859402,0.3635482309,-0.8264503723,-1,0.4437805894,-0.1154563284,1,0,0,1,1,0,0,0,1,0,0,0
-0.08316547214,1,0.8604217869,1.439666867,0.3635482309,1.733390075,,,-0.9071023635,1,1,0,0,1,0,1,0,0,0,0,0
0.9014296992,0,0.433342806,0.1328283456,-0.4050526801,1.154512099,-1,0.4437805894,-0.9357160756,0,0,0,1,0,1,1,0,0,0,1,0
1.098348733,0,0.7180621266,-1.530502672,-1.557954047,-1.316430994,,,0.2183703129,1,0,0,0,0,1,1,0,0,1,0,0
0.1793932402,0,1.002781447,-1.186663965,-1.173653591,-0.6404833672,,,-0.1059184243,1,1,0,0,0,0,0,1,1,0,0,0
-0.08316547214,1,-1.559692438,0.2098442803,1.132149142,-0.9020546154,-1,0.4437805894,-0.5637378181,0,0,1,0,0,0,0,0,0,0,1,0
-0.4770035407,0,-0.3496353257,0.2722523311,-0.0207522246,0.5535836297,,,-0.4492829697,0,1,0,0,0,0,0,1,0,0,0,1
-1.461598712,0,-0.0649160051,-0.3602048211,-0.0207522246,-0.6132185706,-1,0.4437805894,-0.6686547625,0,0,0,1,1,0,0,0,0,1,0,0
1.22962809,0,1.358680598,0.3518372857,-0.0207522246,0.7004076474,-1,0.4437805894,-1.317232237,0,0,0,1,1,0,0,0,0,0,0,0
-0.4113638626,0,-1.773231929,-0.6001485398,-0.0207522246,-1.055883909,-1,-1.124713769,-0.1440700405,1,0,1,0,1,0,0,0,0,0,1,0
1.295267768,1,1.501040258,-0.1830381081,0.3635482309,-0.7613451137,1,-1.124713769,0.2851356412,1,0,0,0,0,1,0,0,0,1,0,0
-1.658517746,0,-0.919073967,0.4586292535,0.7478486864,-0.2550469111,,,-0.4874345858,0,0,1,0,0,1,0,1,1,0,0,0
-1.002120965,0,-0.7055344765,0.6361649215,1.516449597,-0.7133477552,1,0.4437805894,1.753972863,1,0,1,0,0,0,1,0,0,0,0,0
-1.461598712,0,0.2198033155,-0.1117614729,-0.0207522246,-0.1548725083,,,0.07530175237,1,0,1,0,1,0,0,0,0,1,0,0
-1.264679678,0,0.9316016171,-0.3642496608,-0.0207522246,-0.6206807803,-1,-1.124713769,0.1134533685,0,0,1,0,0,1,0,0,0,0,0,1
0.1137535621,1,0.2198033155,0.7721726573,1.132149142,-0.2536648537,-1,0.4437805894,-0.277600697,1,0,0,1,1,0,0,1,0,0,1,0
0.6388709868,0,-0.9902537971,2.107557362,1.132149142,1.286093419,-1,-1.124713769,0.9432510198,1,0,0,0,0,1,0,0,0,0,0,1
-1.264679678,0,0.3621629758,-0.2662716174,-0.0207522246,-0.4399238766,-1,-1.124713769,1.420146222,0,1,0,0,1,0,0,1,0,0,0,0
-0.4113638626,0,-0.4208151559,0.3291123923,0.3635482309,0.02603145478,,,-1.116936252,1,0,0,0,0,1,0,0,1,0,0,0
0.5732313087,0,0.6468822965,1.331617719,1.132149142,0.3914003171,,,1.315229277,1,0,0,0,0,1,1,0,0,0,0,0
1.623466158,0,1.073961277,0.5508270023,-0.0207522246,1.067518112,,,-0.7163442827,1,0,1,0,0,1,0,0,0,0,1,0
1.623466158,0,0.1486234854,0.5582744267,0.3635482309,0.378343551,1,-1.124713769,-1.326770141,0,0,0,0,0,1,1,0,0,0,0,1
0.8357900211,1,0.6468822965,-0.7846806873,-1.173653591,1.213535405,1,0.4437805894,1.753972863,0,0,1,0,0,0,0,0,0,1,0,0
-0.3457241845,0,0.2198033155,-0.5928514303,-0.0207522246,-1.042421679,1,0.4437805894,1.591828494,1,1,0,0,1,0,0,1,0,0,1,0
1.163988412,1,1.287500768,-1.675693287,-1.557954047,-2.655721163,,,-0.4302071616,0,0,1,0,0,1,0,0,0,0,0,0
-1.658517746,0,0.9316016171,-0.9349683472,-1.173653591,0.5203818386,-1,-1.124713769,1.505987358,1,1,0,0,0,1,1,0,0,1,0,0
0.7045106649,0,0.2198033155,-0.9500681711,-0.4050526801,-1.342744106,-1,0.4437805894,-0.7544958989,0,0,0,0,1,0,0,0,0,0,0,0
1.295267768,0,0.5757024663,-0.1167491976,-0.7893531356,1.817360942,-1,0.4437805894,-1.412611277,1,0,1,0,0,1,0,1,0,0,0,0
1.032709055,0,-1.132613457,-1.662397243,-1.557954047,-2.533073696,1,0.4437805894,-0.05822890415,0,0,0,1,0,1,0,0,0,0,1,0
-1.52723839,0,0.7892419568,1.901858131,1.132149142,1.048913008,1,0.4437805894,-0.7735717069,1,1,0,0,1,0,1,0,0,0,0,0
0.5075916306,0,1.572220089,-1.011246372,-0.7893531356,-0.933026357,,,0.4663558179,1,0,0,0,0,0,0,1,0,0,0,0
-0.8708416092,1,-1.346152948,-1.209880799,-1.557954047,1.641099852,-1,-1.124713769,-0.03915309607,0,1,0,0,0,0,0,0,0,0,1,0
-0.6739225749,0,-1.203793288,-1.421237339,-1.173653591,-1.722377722,1,-1.124713769,-0.3157523132,1,0,1,0,0,1,0,1,1,0,0,0
0.5075916306,0,-0.7055344765,1.443725372,1.516449597,0.1143440735,,,-0.1726837526,1,0,0,1,0,0,0,1,1,0,0,0
-0.1488051502,0,-0.3496353257,-1.167027361,-1.173653591,-0.5499158391,1,0.4437805894,0.3805146816,0,1,0,0,0,0,0,0,0,0,0,0
-0.8708416092,0,-0.8478941368,-1.374147752,-1.173653591,-1.505192126,-1,-1.124713769,0.485431626,0,1,0,0,0,1,0,1,0,0,0,0
-1.330319356,0,-1.702052099,0.4328297352,0.3635482309,0.1854857667,,,1.153084909,1,1,0,0,0,1,1,0,0,0,1,0
0.8357900211,0,0.006263825054,-0.3188681989,0.7478486864,-1.279606141,1,0.4437805894,-0.9547918837,1,0,0,0,0,0,1,0,1,0,0,0
-1.592878068,0,0.5757024663,0.3727310693,0.7478486864,-0.3682405649,,,1.029092156,1,0,0,1,0,1,0,1,0,0,0,0
-1.002120965,0,1.501040258,2.016001868,1.516449597,0.7008866406,-1,0.4437805894,0.246984025,0,0,0,1,0,1,0,0,1,0,0,0
-1.264679678,0,1.643399919,-1.126401319,-1.173653591,-0.3625412662,,,-1.651058878,0,0,0,1,0,0,0,1,0,0,0,1
-1.264679678,0,-0.5631748162,-0.3815222196,0.3635482309,-1.066493188,,,-1.593831454,1,1,0,0,1,0,0,1,0,0,0,0
0.8357900211,0,-0.9902537971,0.8111862296,0.3635482309,0.7671683737,,,-0.1536079445,1,1,0,0,0,0,0,1,0,0,0,0
0.8357900211,1,-0.491994986,0.6062795685,0.7478486864,-0.0604784368,1,0.4437805894,-1.546141934,1,1,0,0,0,0,1,0,0,0,0,1
-0.9364812873,0,0.7180621266,-1.237470432,-1.557954047,1.386603207,-1,0.4437805894,1.610904302,1,1,0,0,0,0,0,1,0,0,1,0
1.623466158,0,0.8604217869,0.006071814133,-0.4050526801,0.8622002024,1,0.4437805894,-0.6877305706,0,0,1,0,0,1,1,0,1,0,0,0
-0.2800845064,0,-0.7055344765,1.975526141,1.132149142,1.133855518,,,0.6380380906,1,0,1,0,0,0,0,1,0,1,0,0
1.623466158,0,1.429860428,-0.5406784638,-0.7893531356,0.5138692119,,,-1.012019308,1,0,0,0,0,1,0,1,1,0,0,0
1.623466158,0,-1.274973118,-1.060645344,-1.557954047,3.017701069,1,-1.124713769,-1.67967259,0,1,0,0,1,0,0,0,0,1,0,0
1.689105836,0,-1.203793288,1.09637476,1.132149142,0.120154667,,,-1.422149181,0,0,0,0,0,0,0,1,1,0,0,0
-1.52723839,0,-1.559692438,0.924072787,1.132149142,-0.07851721229,-1,-1.124713769,-0.7258821868,0,0,0,1,1,0,1,0,0,0,0,1
-0.8708416092,0,0.7180621266,1.264235609,0.7478486864,0.8065532586,,,0.3423630654,0,1,0,0,0,0,0,1,0,1,0,0
0.2450329183,0,1.501040258,1.253399265,1.132149142,0.3012109415,,,-0.287138601,1,0,1,0,0,1,0,1,1,0,0,0
-1.067760643,0,0.8604217869,-1.279449309,-1.557954047,0.9993750284,-1,-1.124713769,-0.04869100011,1,1,0,0,1,0,1,0,0,1,0,0
1.689105836,0,1.643399919,0.06401141021,0.7478486864,-0.7750606455,1,-1.124713769,-1.212315293,0,0,0,1,0,0,1,0,0,1,0,0
-1.133400322,0,1.643399919,-1.469133161,-1.557954047,-0.7503366737,1,0.4437805894,0.9146373077,0,0,0,0,1,0,0,1,0,0,0,0
-1.330319356,0,1.358680598,-0.7093865424,-0.7893531356,-0.004872009352,,,-0.6305031464,1,1,0,0,0,1,0,1,1,0,0,0
1.163988412,0,-1.559692438,-0.6664101203,0.7478486864,-1.737584855,1,2.012274948,-0.9643297877,1,0,1,0,0,1,0,1,0,1,0,0
-1.592878068,0,-1.274973118,1.09954504,1.516449597,-0.2384162035,-1,0.4437805894,-0.8689507473,1,0,0,1,0,0,1,0,1,0,0,0
1.163988412,0,1.216320938,1.594218007,1.516449597,0.268588284,1,0.4437805894,1.696745439,0,0,0,1,0,0,0,0,0,1,0,0
-0.6739225749,0,-1.346152948,1.275550228,0.7478486864,0.8214632722,-1,-1.124713769,-0.4397450656,0,0,0,0,1,0,0,0,0,0,0,0
-0.8708416092,0,-1.630872269,-0.6178037186,-0.4050526801,-0.5765125662,1,0.4437805894,1.114933292,0,1,0,0,0,1,0,1,0,0,0,0
1.426547124,0,-1.773231929,-1.130705794,-0.7893531356,-1.300338503,-1,0.4437805894,-0.5732757222,1,0,1,0,0,1,1,0,1,0,0,0
-0.8708416092,0,-1.559692438,-1.308432772,-0.4050526801,-2.169164922,,,1.53460107,1,1,0,0,0,0,0,0,0,0,0,0
-0.2800845064,0,-1.773231929,-1.222903543,-1.173653591,-0.8076267803,1,-1.124713769,1.210312333,1,0,1,0,0,1,0,0,0,0,0,0
-0.4770035407,0,1.429860428,0.4615808933,-0.0207522246,0.9028705057,1,2.012274948,1.076781676,0,0,0,0,0,1,0,1,1,0,0,0
-0.01752579405,0,1.145141108,-1.477427815,-1.557954047,-0.8268495333,-1,0.4437805894,1.62998011,0,0,0,1,0,1,0,0,0,0,0,1
-0.8052019311,0,0.8604217869,2.157994463,1.516449597,1.103156886,1,0.4437805894,-0.9547918837,1,0,0,0,1,0,0,0,0,0,0,0
0.3106725964,0,0.7892419568,-0.3841595644,-0.7893531356,0.9951313168,1,0.4437805894,-0.4397450656,1,0,0,1,1,0,0,0,0,0,0,0
0.1793932402,0,-0.9902537971,0.525683404,0.7478486864,-0.1666852727,,,-0.783109611,0,1,0,0,1,0,0,0,0,0,0,0
1.22962809,0,1.145141108,0.1894561017,1.132149142,-0.9255630969,-1,-1.124713769,-1.326770141,0,0,0,1,0,1,1,0,1,0,0,0
1.032709055,0,-1.132613457,1.17641066,1.132149142,0.2124396378,1,2.012274948,-0.4397450656,0,0,1,0,0,0,0,0,0,0,0,0
-0.2800845064,0,1.501040258,2.090216478,1.516449597,0.7769513194,-1,0.4437805894,1.696745439,1,0,0,0,0,0,1,0,1,0,0,0
-1.264679678,1,-1.773231929,-1.674791397,-1.557954047,-2.647401807,-1,0.4437805894,-1.555679838,1,0,0,1,0,0,0,1,0,0,1,0
0.7045106649,0,-1.702052099,-1.244671886,-0.7893531356,-1.650759837,-1,-1.124713769,1.000478444,0,0,0,1,1,0,1,0,1,0,0,0
1.492186802,0,-0.9902537971,-1.020019301,-1.173653591,0.1281116262,,,1.649055919,1,1,0,0,0,1,0,1,0,1,0,0
0.9670693772,0,0.9316016171,-0.3063510597,0.7478486864,-1.263111489,1,0.4437805894,-0.6972684746,0,1,0,0,1,0,1,0,0,0,0,0
0.04811388404,1,1.572220089,-0.685445464,-0.4050526801,-0.73250048,-1,-1.124713769,0.1325291766,1,1,0,0,1,0,0,0,0,0,0,0
0.3106725964,0,0.7180621266,0.5739345157,0.7478486864,-0.1031016278,-1,-1.124713769,-1.345845949,1,0,1,0,0,0,0,0,1,0,0,0
-1.330319356,0,-1.346152948,-0.05716980158,1.132149142,-1.209933791,-1,0.4437805894,-1.374459661,1,1,0,0,0,0,1,0,0,0,0,0
-0.6739225749,1,0.8604217869,-0.03906367781,-0.0207522246,-0.02075441512,,,0.8955614996,0,0,0,1,0,1,0,1,1,0,0,0
0.770150343,0,-0.0649160051,-1.652872739,-1.557954047,-2.445216261,,,0.2755977372,1,0,1,0,1,0,0,1,0,0,0,0
0.770150343,0,-1.630872269,0.820861049,1.516449597,-0.5240474057,1,0.4437805894,-1.460300798,0,1,0,0,0,1,0,1,0,1,0,0
